Menu FR;Appuyez sur une touche pour continuer;;;;;;;;;;;;;;
Menu EN;Press any key to continue;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Setting FR;Paramètres;Sons;Volume Global;Volume Musique;Volume SFx;Langue;Français;Anglais;;;;;;;
Setting EN;Settings;Sound;Global Volume;Music Volume;SFx Volume;Language;French;English;;;;;;;
;;;;;;;;;;;;;;;
Customisation FR;Choisissez une section;Peau;Cheveux;Haut;Pantalon;Chaussures;Couleur de peau;Nom :;Aleatoire;Valider;Au revoir;;;;
Customisation EN;Choose Section;Skin;Hair;Top;Pants;Shoes;Skin color;Name :;Random;Submit;Goodbye;;;;
;;;;;;;;;;;;;;;
Panneaux ENT FR;Qui sommes nous ?;Nos valeurs;Contact;Site Web :;Nos productions;;;;;;;;;;
Panneaux ENT EN;Who we are;Our values;Contact;Web Site :;Our productions;;;;;;;;;;
;;;;;;;;;;;;;;;
Control FR;Comment Jouer ?;Déplacement;Z;Q;S;D;Intéraction;E;Entrée;Inventaire;R;Shift Droit;Scooter;F;CTRL Droit
Control EN;How To Play ?;Movement;W;A;S;D;Interaction;E;Enter;Inventory;R;Right Shift;Scooter;F;Right Control
